duration,protocol_type,service,src_bytes,dst_bytes,flag,timestamp,prediction
0.2,1,0,0,0,0,2025-06-12 22:19:31,Normal
0.2,1,3,200,298,0,2025-06-13 12:07:58,Normal
0.2,3,3,200,298,0,2025-06-13 12:09:05,Normal
0.2,2,3,200,0,0,2025-06-13 12:09:18,Normal
0.2,2,0,200,0,0,2025-06-13 12:09:59,Normal
0.2,2,0,200,300,0,2025-06-13 12:48:54,Normal
0.009999999999999969,2,0,200,300,0,2025-06-13 12:49:13,Normal
0.009999999999999969,2,0,0,0,5,2025-06-13 12:49:31,Attack
0.009999999999999969,2,0,0,0,5,2025-06-13 12:50:02,Attack
0.2,1,0,0,0,0,2025-06-13 12:50:46,Normal
0.2,1,0,0,0,0,2025-06-13 12:54:40,Normal
0.2,1,0,0,0,0,2025-06-13 14:49:06,Normal
0.2,1,1,200,200,0,2025-06-14 14:20:27,Normal
0.2,1,0,0,0,0,2025-06-16 12:21:12,Normal
0.2,2,0,0,0,0,2025-06-16 12:22:28,Normal
0.2,3,0,200,200,0,2025-06-16 12:23:45,Normal
0.2,1,0,0,0,0,2025-06-20 15:58:06,Normal
